benchmark,mode,Threads,Samples,score,score_error,unit,dataset_size,class_name,operation,is_outlier
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1941.0986747,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1941.0986747,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,188207.47138209513,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1941.0986747,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1941.0986747,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1941.0986747,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,105751.9200217023,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1941.0986747,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,139791.23095108627,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1941.0986747,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,46327.916227503156,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1941.0986747,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,226371.68921188146,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1941.0986747,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,49302.01436674866,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,80556.80956438923,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,59333.68991905796,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1941.0986747,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,6886.084462374023,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,23637.850464502277,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,5228.45876939751,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,112404.56771550108,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,232678.86043510537,64460.792717,ns/op,1000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,18445.365597233384,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,16675.963959686473,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,19467.41291351014,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,25278.915154164388,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,17909.122563504723,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,23230.087096789575,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,23314.131990561204,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,18453.868417277143,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,20899.088360971447,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,23206.736060547966,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,18833.883733728682,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,19216.266526531585,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,18392.676080401976,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,17449.336798055072,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,18245.434985374537,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,16993.686680535277,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,19733.953307040156,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,17982.531869096623,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,20168.95141240703,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,16270.61109583145,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,20380.445296404156,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,21475.330471993646,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,15316.894328496142,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,20474.493344765273,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,22333.858608371604,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,17024.833749690173,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,23302.961090030833,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,20572.431936088124,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,18124.032767522873,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,19538.233682657665,1455.355957,ns/op,10000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1399425.4881134066,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1300592.611864963,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1395415.195731207,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1096362.3496383363,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1319722.1458289342,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,995332.9563797803,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1262226.8699465937,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1099797.8737619538,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1134300.2783771136,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1538307.0976497605,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1508639.4898539467,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1409837.2521558728,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1061191.6341238348,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1220182.787921951,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1533595.0770196682,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1314057.6107509134,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1760273.8996722396,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1365613.3512078053,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1324371.2213983445,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1221676.994313796,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1312382.2584469707,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1253775.5760786242,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1430117.3853526812,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1481056.9005794493,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1123960.5795005346,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1012234.3132747946,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,908760.0238940634,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1389111.1843021996,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,1058926.5829051896,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,843867.8103534359,136908.381162,ns/op,100000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,14250348.510706399,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,16879719.623035546,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,13757253.222264072,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,14812491.785097029,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,13867080.315084202,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,13641280.73953294,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,14913179.690635514,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,13402154.668964097,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,14098932.161728948,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,14166784.220866235,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,12930092.149528328,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,15004346.975902986,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,13546234.861857168,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,12820571.877225315,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,14435181.36622341,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,12642246.683952319,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,13800049.508869445,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,13753444.788850367,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,15121611.984158922,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,14357950.778673366,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,13733568.567440571,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,14786597.565832239,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,15501834.938995855,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,14461795.253765319,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,13777773.622302325,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,12125763.25133168,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,12434031.047205374,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,13383475.174275456,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,13003282.81272592,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.delete,avgt,1,30,13531227.021631004,834803.99662,ns/op,1000000,ArrayListBenchmark,delete,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.89322268598614,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.27572141632705,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.790411239714356,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.240797422322505,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.899549507303167,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,19.25006919247214,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.08787675085761,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.730907929928623,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,19.869266296800042,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.33251367663262,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,22.085169144907848,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.83289729647096,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.674827764756298,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,22.05280548932485,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.967627342570776,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.574850921451677,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.351423406136636,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.602841378330996,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.533539262011168,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.985213223905877,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.977254864585518,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.849878988060944,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.20072078501572,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.810163260985135,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.615218043656743,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,19.64673912203801,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,18.782335354751158,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.60289976917477,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,19.742168580287103,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.665672454818846,0.54025,ns/op,1000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.480700654938992,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,19.937348064539048,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.95251120061509,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,22.139708300408813,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.99114876202918,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,19.258821533740743,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.01717492412895,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.823817342967253,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.21515999714181,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.644573039792245,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.473733823168427,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.985040748040806,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.589728014052874,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.650141920863256,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,22.515849398729173,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.350576960615342,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.46341940285367,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.684367402620556,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.10571371480928,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.726043418759602,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.338179999865613,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,22.95882367871796,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.307179922558667,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.09937252004477,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,22.751981189378036,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.30689832242306,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.91155297156352,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,22.38112917450114,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.96612080143686,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,23.057113082671915,0.574541,ns/op,10000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.681677793680137,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.09133489115029,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,23.69973404304774,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,19.93063666418188,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.769212745379882,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.16517623939593,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,22.532637391607842,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,22.886994929902134,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.800562525980585,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,19.729151998934938,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.38436257556134,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,19.832419355916986,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,23.503408457637413,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.94315568742691,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.258562266846823,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.008831249775653,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,18.919261984920432,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,19.431506063686697,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,22.394414601203437,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,19.860821839289844,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,19.328791934663567,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.488964191383815,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,22.374348720534893,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,21.737644177744972,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,22.115634383231203,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,19.724545065252002,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,18.81738347123826,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,22.80490548834551,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
com.research.benchmark.ArrayListBenchmark.insert,avgt,1,30,20.316730714512435,0.911419,ns/op,100000,ArrayListBenchmark,insert,False
